IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,2.45
8.222.209.223,2096,2096,true,SIN,Asia Pacific,Singapore,56,2.45
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,2.44
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,54,2.44
8.218.158.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,68,2.42
8.219.12.152,2083,2083,true,SIN,Asia Pacific,Singapore,41,2.42
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,67,2.42
8.218.155.238,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,2.42
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,2.41
47.243.162.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,111,2.41
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,2.39
47.243.162.49,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,2.38
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,8,2.38
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,2.38
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,2.37
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.37
8.218.3.12,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.37
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,2.37
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,42,2.37
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,32,2.36
8.222.254.91,443,443,true,SIN,Asia Pacific,Singapore,50,2.36
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,2.34
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,2.33
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,2.33
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,2.32
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,2.31
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,89,2.30
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,40,2.30
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.30
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,135,2.30
8.212.41.98,8080,8080,false,SJC,North America,San Jose,38,2.29
8.217.193.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.29
8.217.85.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,2.29
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,2.28
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,39,2.28
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,42,2.28
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,2.28
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,21,2.28
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,33,2.28
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.27
8.212.41.98,8080,8080,false,SJC,North America,San Jose,71,2.27
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,93,2.26
8.218.204.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,2.26
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,80,2.26
8.222.221.109,2053,2053,true,SIN,Asia Pacific,Singapore,77,2.26
8.219.126.240,8443,8443,true,SIN,Asia Pacific,Singapore,156,2.25
8.218.18.132,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,2.25
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,2.25
8.218.204.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,2.24
8.210.117.18,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,2.24
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,2.23
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,2.22
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,2.22
8.210.100.23,8443,8443,true,HKG,Asia Pacific,Hong Kong,103,2.21
8.218.65.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,2.21
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,43,2.21
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.21
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,107,2.21
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,2.21
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,22,2.21
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,2.20
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,2.20
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,2.19
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,45,2.19
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,2.19
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,75,2.19
47.243.90.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,119,2.18
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,2.17
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,10,2.17
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,70,2.16
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,64,2.16
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,2.15
8.222.165.117,2087,2087,true,SIN,Asia Pacific,Singapore,51,2.15
47.89.191.155,443,443,true,IAD,North America,Ashburn,225,2.15
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,67,2.14
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,2.14
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.14
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,2.13
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,42,2.12
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,2.12
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,98,2.11
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,69,2.11
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,2.11
8.217.167.88,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,2.11
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,2.11
8.222.221.109,2095,2095,false,SIN,Asia Pacific,Singapore,6,2.11
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,2.11
47.237.92.26,2083,2083,true,SIN,Asia Pacific,Singapore,126,2.10
8.222.137.192,443,443,true,SIN,Asia Pacific,Singapore,76,2.10
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,29,2.10
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,2.10
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,2.08
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,2.07
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,55,2.06
8.219.87.34,2096,2096,true,SIN,Asia Pacific,Singapore,68,2.06
8.219.215.214,8880,8880,false,SIN,Asia Pacific,Singapore,6,2.04
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,2.04
8.210.66.190,80,80,false,HKG,Asia Pacific,Hong Kong,40,2.03
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,2.03
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,2.02
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,2.01
8.219.179.34,2083,2083,true,SIN,Asia Pacific,Singapore,43,2.00
47.243.173.187,443,443,true,HKG,Asia Pacific,Hong Kong,78,1.99
8.222.249.98,2053,2053,true,SIN,Asia Pacific,Singapore,56,1.99
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.98
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,1.97
47.237.14.220,2087,2087,true,SIN,Asia Pacific,Singapore,92,1.96
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.96
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,1.96
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,68,1.95
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.95
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.94
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,39,1.93
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,1.93
8.222.210.182,2086,2086,false,SIN,Asia Pacific,Singapore,22,1.92
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.92
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.92
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,1.91
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,1.90
8.217.145.40,443,443,true,HKG,Asia Pacific,Hong Kong,54,1.88
8.222.236.229,8443,8443,true,SIN,Asia Pacific,Singapore,47,1.88
47.236.158.158,2053,2053,true,SIN,Asia Pacific,Singapore,90,1.88
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.87
47.236.144.48,2083,2083,true,SIN,Asia Pacific,Singapore,73,1.87
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,1.86
8.217.221.165,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.85
47.243.206.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,1.84
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.83
47.243.139.85,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,1.83
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,1.82
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.82
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,1.81
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.81
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,73,1.79
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,19,1.79
8.217.145.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,1.78
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,76,1.78
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,1.78
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,1.77
8.210.117.18,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,1.76
8.219.103.57,8443,8443,true,SIN,Asia Pacific,Singapore,96,1.76
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,1.75
47.243.206.150,80,80,false,HKG,Asia Pacific,Hong Kong,46,1.75
47.236.118.216,8443,8443,true,SIN,Asia Pacific,Singapore,138,1.73
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,90,1.73
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,1.73
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,1.73
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,1.72
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,1.71
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,1.70
47.242.36.78,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,1.69
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,1.68
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,46,1.68
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,49,1.68
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,48,1.67
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,1.67
8.218.85.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,1.67
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,1.66
8.218.3.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,1.66
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,83,1.65
8.217.167.88,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,1.63
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,1.63
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,1.63
47.243.161.235,443,443,true,HKG,Asia Pacific,Hong Kong,73,1.62
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.61
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,1.61
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,54,1.61
47.243.162.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,1.61
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,1.60
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,1.60
8.219.196.117,8443,8443,true,SIN,Asia Pacific,Singapore,114,1.60
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.60
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.59
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,6,1.58
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.58
8.218.142.253,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,1.58
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,64,1.57
8.219.250.239,8880,8880,false,SIN,Asia Pacific,Singapore,14,1.56
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.55
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,65,1.54
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,1.54
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,1.54
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.53
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,50,1.53
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,1.52
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,1.52
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,1.52
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,70,1.51
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,1.51
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,54,1.51
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,891,1.50
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,13,1.49
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,1.49
8.219.12.152,2053,2053,true,SIN,Asia Pacific,Singapore,79,1.48
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.48
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,15,1.47
47.236.169.141,2087,2087,true,SIN,Asia Pacific,Singapore,93,1.45
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.43
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.43
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,48,1.43
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,6,1.42
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,25,1.42
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,10,1.41
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.41
8.218.158.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.41
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.41
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,1.40
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,1.39
47.237.11.182,2087,2087,true,SIN,Asia Pacific,Singapore,75,1.39
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.38
47.243.60.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,1.38
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,1.36
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.36
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,21,1.36
8.217.221.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,1.35
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,1.35
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,82,1.35
8.222.197.251,2053,2053,true,SIN,Asia Pacific,Singapore,70,1.35
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,1.34
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,1.33
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,1.32
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,1.32
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,1.31
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,51,1.31
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,146,1.31
198.11.175.125,80,80,false,SJC,North America,San Jose,176,1.30
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,63,1.29
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,117,1.28
8.219.106.15,2053,2053,true,SIN,Asia Pacific,Singapore,118,1.26
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,1.25
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.24
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,1.24
8.222.187.4,2096,2096,true,SIN,Asia Pacific,Singapore,68,1.22
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,1.22
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,7,1.21
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,1.21
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,1.21
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,33,1.20
8.222.208.83,2096,2096,true,SIN,Asia Pacific,Singapore,43,1.18
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,47,1.17
47.243.161.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,1.16
8.210.117.18,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.15
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,1.14
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,40,1.13
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,1.12
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.12
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,56,1.11
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,1.11
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,29,1.11
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,59,1.10
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.09
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,1.07
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,1.06
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,1.06
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,24,1.05
8.219.153.237,8080,8080,false,NRT,Asia Pacific,Tokyo,86,1.05
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,1.05
8.222.221.109,8080,8080,false,SIN,Asia Pacific,Singapore,26,1.04
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.04
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,1.03
47.236.116.26,2096,2096,true,SIN,Asia Pacific,Singapore,77,1.03
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,1.02
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,1.01
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,8,1.01
8.219.77.141,80,80,false,SJC,North America,San Jose,4,0.99
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.99
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,737,0.98
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,170,0.98
47.237.86.185,2053,2053,true,SIN,Asia Pacific,Singapore,94,0.98
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.98
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.95
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,108,0.94
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.94
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.94
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.93
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.92
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,76,0.91
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,0.91
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,71,0.90
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.89
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,284,0.88
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.87
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,62,0.87
8.210.250.120,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.87
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.86
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,650,0.82
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,0.80
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.80
8.217.149.28,443,443,true,HKG,Asia Pacific,Hong Kong,73,0.79
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,15,0.76
8.210.151.69,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,0.76
8.217.91.121,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,0.76
8.222.244.123,2083,2083,true,SIN,Asia Pacific,Singapore,86,0.76
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.74
8.217.193.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.73
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.73
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,0.72
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.72
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.71
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.71
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,0.70
47.237.81.112,8443,8443,true,SIN,Asia Pacific,Singapore,97,0.69
8.210.203.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,0.69
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,44,0.69
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.68
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,141,0.68
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.67
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,83,0.66
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.66
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,0.65
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,183,0.64
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,103,0.64
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,0.63
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,0.63
47.236.94.195,80,8080,false,VIE,Europe,Vienna,297,0.63
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,0.63
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,58,0.62
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,0.60
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,0.60
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.59
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.59
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.58
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.58
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.58
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.58
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,0.57
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.57
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,77,0.57
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,0.56
47.236.130.95,2087,2087,true,SIN,Asia Pacific,Singapore,58,0.56
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.55
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.55
47.254.156.230,443,443,true,FRA,Europe,Frankfurt,286,0.55
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,71,0.55
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,73,0.54
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.54
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,61,0.54
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.53
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,0.53
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,45,0.52
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,94,0.52
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,102,0.52
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,0.52
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.50
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,0.49
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,103,0.48
8.217.167.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,0.47
